track_id	frame	y	x	mass	size	ecc	signal	raw_mass	ep
3	7.0	157.2789457541865	252.8942523565134	169.65703284095122	1.8504795712764663	0.10541139822919623	16.606664641384704	8728.0	0.6081375180488146
3	8.0	156.9351877033576	253.8752052007117	206.98998865452594	1.8931815516784287	0.10204718074281764	17.109166627234504	8837.0	0.3181381491572352
3	9.0	156.95211971768796	253.8823052311956	211.55197914981562	1.9261546668749425	0.11824632494275353	16.284902407542408	8726.0	0.25397766126227833
3	10.0	156.84429907684785	254.1018233783701	207.7301679298948	2.424674657952846	0.21278971715281392	12.041288666792797	8832.0	0.21177646827004762
3	11.0	157.47007792200623	254.0625928833902	222.18180797069934	2.258078455132294	0.25569159443958706	12.555266945333274	8857.0	0.19540396167591642
3	12.0	158.09850580430856	254.0156194650009	189.6844549066125	1.977527105891675	0.1138706527038849	12.445542091757108	8740.0	0.42446921042459873
3	13.0	157.73968285928115	253.98181987410106	222.620531002878	2.4124698682360393	0.1978597912711788	12.055119911388356	8807.0	0.20170107738802168
3	14.0	158.32344952431825	253.665031339859	254.33093523152306	2.557530458662336	0.2061195337141647	13.490397430432266	8891.0	0.13791318687761864
3	15.0	158.22630480381673	254.2607071371775	205.47108760765903	2.372565402080928	0.19956026640259428	10.310948867619272	8846.0	0.2995378524670085
3	16.0	158.92870229038337	254.86871069656695	235.58333748722518	2.5722927701535143	0.3738596965528886	11.8470817414989	8823.0	0.25077755239427785
3	17.0	158.39837452076048	254.2360247574289	216.1040197509772	2.4561571092684567	0.275452249595281	15.198325551727512	8753.0	0.3254590395116973
3	18.0	158.22280746296502	254.8324592127725	230.62963409254797	2.568231149029522	0.3616021659362009	14.014923416599027	8818.0	0.27237998298901583
3	19.0	157.54285056794123	254.2703455512804	184.78427029016203	2.5063016364760347	0.07735440947935478	11.73326877626241	8775.0	0.22590557014595222
3	20.0	155.96927293710328	255.1849907033404	162.3586306531281	2.4128896139338702	0.2176751765555054	9.912807912111788	8776.0	0.3877768260868589
3	21.0	159.6514435391368	254.70361981118037	215.53004086615957	2.9455578236761646	0.47335338212111744	9.990434409483761	8768.0	0.35173617775495053
3	22.0	156.34377606612813	255.84180048844635	185.81326773965776	2.402202633812231	0.227133370463381	9.92940304001694	8764.0	0.3981521257678626
3	23.0	157.9173774137602	255.0552449235314	190.4957111913209	2.892155434002186	0.44911828501276346	9.119235054565229	8801.0	0.23803460082895245
3	24.0	155.4359612699176	256.6761062765298	170.3115583569467	2.3720569581836535	0.2566160828108876	8.724346721637236	8804.0	0.4977266762881626
4	0.0	159.65611443426218	290.90430307137734	164.19803945695776	3.006169587686793	0.05111907619388543	6.084455217916362	8723.0	0.3625875601749234
4	1.0	159.44083467236862	290.8244587977783	145.3303540699612	2.4671340679531704	0.2202032653296091	6.7602141622052	8676.0	0.436446556531059
4	2.0	160.58482720966535	291.1185347995604	147.24661737690772	2.5922045777362044	0.14276836807191712	6.254793803429659	8691.0	0.7182810510736688
4	3.0	160.7829787486785	293.3215940272977	136.4477074171865	2.3814695949739764	0.152762859857512	7.649179088753756	8715.0	0.142294171551234
7	0.0	164.73427636374916	201.65265304856297	207.96063682526324	2.5620538370864048	0.33365188006541785	15.943337020475838	8895.0	0.21057035030268248
7	1.0	165.55521571912274	201.54744994868045	155.85911411151892	2.2764923558605297	0.16216348222893004	13.030857531349843	8780.0	0.2984816875972288
7	2.0	164.8153547515526	201.42085773432052	235.75218160259828	2.684615175966914	0.3652554278447809	14.691060966826177	8902.0	0.254867480665889
7	3.0	164.68961767291785	201.5370026717655	237.3547119316076	2.6392901730506915	0.33063767434168895	15.604292924130867	8808.0	0.11723099360755074
7	4.0	164.70015331658166	201.2150897232328	145.8560083412334	2.4157015746642982	0.2506838005408962	11.234236394616152	8743.0	0.2914430424059919
7	5.0	164.44233733889192	201.6076471309011	161.09426880577445	2.4788543184865017	0.22695219571432373	12.011066464450325	8793.0	0.18696122737689488
7	6.0	164.89377342867897	201.06703951825367	232.41867773304065	2.358147815885526	0.28981711298970625	18.3268731686883	8913.0	0.15028827496333852
7	7.0	164.89644168347343	201.5721275595566	205.88732741420614	2.5294596591163803	0.31994409645792077	14.283493829566659	8856.0	0.36575953642070586
7	8.0	164.68010998753738	201.12970292934435	188.57081031950963	2.4937635205600626	0.34677988262088694	10.179296254850117	8817.0	0.33506276020017933
7	9.0	165.582460156163	200.01166137460228	178.04464496438075	2.4533340652455786	0.23502894736395785	12.199665598788453	8812.0	0.20436567086623242
7	10.0	165.48102171316722	200.47425604617987	153.12368898724264	2.3611382582414358	0.08854462364994488	12.132727024015713	8736.0	0.27826628774200224
7	11.0	165.53048212702913	200.2241905084941	191.62233973203004	2.1623765188556394	0.11356148733530716	17.12001029239977	8853.0	0.19713005538778477
7	12.0	165.82055581449103	200.0594200097764	193.79796451139063	2.369880860381238	0.2718845342365895	12.717254767606061	8856.0	0.30053213783748095
7	13.0	166.42651483374502	200.54231332887986	163.317527762626	2.615134047732441	0.142453367215775	9.259539802850808	8809.0	0.20091400024598696
8	0.0	174.2803072904663	178.74041330567718	174.9455592233992	2.2293736302910383	0.1575421751343364	12.065155368059454	8813.0	0.26317284451386286
8	1.0	174.47451382362357	179.41441436789324	178.0419574823454	2.0641787119936255	0.18229395840262502	12.670459877115594	8809.0	0.2743030034063918
8	2.0	175.02103678929765	178.81948289169026	200.31625207160818	2.2151430563214487	0.17265382364577062	16.878718517749707	9012.0	0.19071986722736042
8	3.0	174.99140491239103	178.14646039111457	164.9587997445586	2.0643443604388607	0.11112814608787362	13.061995440270028	8827.0	0.11315898468882413
8	4.0	174.7408306562497	177.46171477973476	208.3121823700422	2.139995039728405	0.2722857967223862	15.238156789621318	8891.0	0.2050722569112245
8	5.0	174.08339346297433	177.56227339341817	204.855130834805	2.0778190792893403	0.07837987212406401	14.305402798840646	8893.0	0.15341737643665926
8	6.0	173.58716470740168	177.6577600899267	192.36638774971595	2.011072860068215	0.052822245609164584	17.68481329117211	8805.0	0.1865773950154618
8	7.0	173.60878139995194	177.28097767775364	145.8158262732614	2.295560688634543	0.12203634040455494	10.650785939263756	8755.0	0.5335559864305879
9	0.0	173.77126081529963	251.68259719330473	190.8109455452889	2.120841828683305	0.08920986704035944	13.417734386285074	8857.0	0.23206577894338615
9	1.0	172.85783658673006	251.5134297689897	196.42453630271967	2.6597172788629915	0.03517548329788256	9.044877863154461	8819.0	0.26684911744426165
9	2.0	174.6064306398518	251.0297307806564	213.37984011833623	2.242839660693799	0.10908861584598704	12.57349091341162	8883.0	0.2705875052960117
9	3.0	176.01547989136574	250.78722188662812	247.52633313656054	2.0819380797763793	0.034600423633486664	18.89785268645489	8925.0	0.09596583662757642
9	4.0	176.59983882444723	251.10435602650824	193.78808574049273	1.9508127263057835	0.18628887711037095	14.319747165406026	8775.0	0.26711811450564826
9	5.0	176.07314805526536	251.72241319830985	187.62281957896704	1.9731895338454286	0.061329889127543974	13.872517812179968	8784.0	0.1907140987293508
9	6.0	176.24332715460218	251.89545844834004	189.89646912552698	2.0187331370109214	0.1466595622620337	14.652261270227791	8885.0	0.15826910059932273
9	7.0	175.29289415400658	251.58428616168794	184.9784432106044	2.083670551331429	0.06081525603243629	13.312875353910862	8772.0	0.49530951869488427
9	8.0	175.13184648052118	252.4794796978145	234.76779838991865	2.2605772701337123	0.07262215639435433	14.777393263862102	8814.0	0.3377580152568277
9	9.0	175.44046049453578	252.4689934815842	202.29366106058026	2.3629621275176897	0.17989604927550495	13.162486993844437	8806.0	0.20718932372473184
11	0.0	175.22242389202714	266.81267534215414	226.88061534967997	2.906423954746419	0.12421675684745026	8.242883182215195	8976.0	0.17585035361155316
11	1.0	174.82462043760364	267.61071077816905	199.86302412628112	2.800556601144291	0.06122955432506691	6.676090730158175	8829.0	0.2597896169827732
11	2.0	174.19779612965323	269.67029865157934	167.0540656618891	2.7572577695706872	0.22715147040617759	8.186838128143986	8765.0	0.4385963940184342
12	0.0	175.7357528541381	230.4515005807687	205.49524438584245	2.7349211020973767	0.27916940001037177	9.622879342702145	8865.0	0.22718339569145427
12	1.0	175.53822807939727	228.35599442650582	220.38132680070171	2.714671646805013	0.19254736616311535	10.785267555668327	8881.0	0.22837319818485644
12	2.0	175.0119287707483	227.42757237726138	225.12671084053906	2.7822485360252687	0.05540261228621887	10.684735925394012	8917.0	0.24369056789250113
12	3.0	175.1818160260258	226.15178705082886	273.40233452712243	2.367312020733251	0.17291236132948695	15.890372303092576	8975.0	0.08906181960400977
12	4.0	175.8531664547633	229.78374748247577	236.25323349170063	3.042434045161528	0.40096102355745394	8.079280033572664	8933.0	0.18916343757197174
12	5.0	175.45693483770063	226.279986283382	219.54200492093625	2.695936988195955	0.27389506357877874	14.008855925688156	8930.0	0.14386692183131813
12	6.0	176.64387408354366	229.71730609836618	224.16007321586648	2.9103543075381015	0.2138564720391359	10.636850286916728	8956.0	0.13948651929434303
12	7.0	176.13810954746958	231.83005377703728	186.55300977994025	2.020300909684484	0.13608083623053013	12.562536625231985	8777.0	0.48508252363380755
13	0.0	180.3665872232346	142.4333001352568	247.21983417938907	2.9321445858349215	0.5104087203346849	16.134181834255685	8920.0	0.19847555706301087
13	1.0	180.4324471041373	141.91380484000913	213.3949447228291	2.8054636832982287	0.34081680257694347	13.166926033458694	8825.0	0.2625681155601291
13	2.0	181.2041564792176	140.5521441479749	242.39451803931286	2.327594779883043	0.2764831798943624	17.502806455127423	8890.0	0.26457531718237937
13	3.0	182.0190401521996	141.01823224338037	186.57886385858396	1.8090700319306312	0.1403824553136674	18.297329117586262	8760.0	0.12895409296830582
16	0.0	191.7556478291097	172.6554384946253	140.73165363638284	2.4629711448812244	0.24812889520604844	7.749374621511252	8597.0	0.7695900776095811
16	1.0	191.36669268058898	173.26258625882016	141.95668266125566	2.4599792380064356	0.19376756432461642	8.16824734450049	8564.0	0.8690307541547636
16	2.0	190.698546032337	174.0682440697798	155.03354448985345	2.645716759916852	0.17545702897343196	6.90413385388046	8638.0	1.3221135712985457
16	3.0	191.77573779867285	173.46333223998676	144.54018797985543	2.3841265250440014	0.05847114274683876	8.029267555419594	8582.0	0.2049601477641947
17	0.0	196.09990405332042	357.10967968832693	157.44482100427484	2.978431778194188	0.27700451005833027	6.112947542227156	8647.0	0.532428266327738
17	1.0	195.5689142741308	357.7805385553267	154.2046866145941	2.847274445243485	0.2490129478626422	5.931391495643526	8646.0	0.5035921806127603
17	2.0	194.29117987766116	358.1888835520646	145.92010841670108	3.247319268318063	0.12226684495760601	5.671418456516718	8664.0	0.9360753054574164
17	3.0	193.82833270478312	355.2465203167893	138.60545910694728	3.274099570652968	0.2553242851862665	5.1806301133504675	8615.0	0.18477004365608
17	4.0	196.13769479684262	358.061655767521	147.2492397284746	2.933607578753973	0.3307509212397202	6.505623021892625	8718.0	0.31376557935498023
18	0.0	202.74005822534016	402.5889890760097	159.54518913790264	3.314489593973353	0.41066466260680057	6.085530399965825	8844.0	0.24046342717237437
18	1.0	203.51512321824154	405.26478202280765	159.99127548130423	2.813404630978988	0.25143477692820687	7.057174474240053	8811.0	0.27277909783191184
18	2.0	204.14934861455583	404.40305891137956	154.59240553494402	2.8460870243619314	0.1707893156672738	6.131109984296173	8792.0	0.38403592112902046
20	0.0	210.90327814010772	76.33312807334886	181.5891091070368	2.1464804004730054	0.1268179377968178	12.260838501061889	8574.0	0.9679158118955238
20	1.0	211.2801191142756	77.29888044837777	165.02121315047663	2.118990491270437	0.08147504224699807	11.238063077888652	8551.0	0.9820047521948827
20	2.0	211.85086351785927	77.91583711604886	194.7066755246582	2.050958086463404	0.0795955261159601	12.51834854404794	8636.0	1.3654292802614172
20	3.0	212.9715806954859	78.28390317548185	201.2989851043941	2.607259446574178	0.13494133053208035	10.120564545251566	8575.0	0.20982360889758236
20	4.0	213.08698886055393	78.4414512998135	209.51701351960972	2.291917962275236	0.055347226878871954	13.127210211242247	8635.0	0.4207604153716745
20	5.0	212.64963965218502	78.42813018634902	201.08678210150967	2.053300280270494	0.16690668374574918	13.687061253737852	8575.0	0.35723582792751946
20	6.0	212.95074007759484	79.93767821105067	172.16406992517656	2.760499293781711	0.08354047291270064	7.967840616239069	8579.0	0.3771408313377463
20	7.0	213.8322631347803	79.4140004160599	150.07815265295505	2.592170284903593	0.1317329838363222	9.349574394522906	8499.0	-3.2773343483687434
20	8.0	212.51884569471116	78.28364976384492	163.34452222257156	2.192305014543943	0.10967558527185207	13.245937692455795	8540.0	1.2730602638882444
20	9.0	212.0423958654409	78.48224726137649	176.23166664795892	2.2576479493890997	0.2356671524849155	11.41733728913401	8492.0	0.7481713186647918
20	10.0	213.55660666792207	78.06892203266464	150.05447162865258	2.0925623709754353	0.11833580336536899	10.767184057294312	8476.0	1.8590058718898568
20	11.0	213.6626142278223	78.49090701295732	128.76384023828638	2.6947769458611206	0.22208486262733854	8.849268048205207	8497.0	0.9219363100699598
20	12.0	214.1243797686403	79.2659447671468	126.61480233198688	2.568079731855742	0.21844490707714237	8.361039651022308	8386.0	-1.642003684334042
20	13.0	214.51845547735618	79.56497348021216	132.66552054020087	2.830364801978837	0.07114912699983943	7.214127462055751	8491.0	0.5293467518238618
20	14.0	213.89685204403474	78.01155132300973	175.69574229427548	2.3017558962320908	0.04820682463716475	11.61937941225394	8561.0	0.4029543363678832
20	15.0	214.179080600988	77.93084884008634	165.08081602664373	2.6257677853340295	0.3208074074926488	9.941581474861268	8509.0	2.6614075314820775
20	16.0	213.90389632022465	76.83256442060865	159.27611627580475	2.251394409970524	0.1396224510261706	9.01062335605725	8493.0	55.4218390791354
20	17.0	214.10744893691796	76.89852764759357	154.68659063049856	2.1525361633926337	0.25491440619081596	11.98931096838646	8497.0	1.4038192358229369
20	18.0	214.26673093280408	76.46579869577545	142.62567197481872	2.2731220029922867	0.175976141330694	10.056828499418632	8437.0	142.96544357148946
20	19.0	213.4332981742617	76.97037369335234	183.51300458557552	2.5346250746833237	0.17881380745237493	10.578005641990073	8610.0	0.43325150423370073
20	20.0	212.6312933602692	77.48493920426141	178.0287316118821	2.4650933791238683	0.22423821119920567	10.144161413827874	8562.0	1.5648582556271116
20	21.0	212.49942941590552	77.07044636728126	194.75045955136025	2.2256680622617098	0.167157653641186	13.404689069171248	8549.0	0.9679779611816238
20	22.0	212.1954421237556	77.6984488045689	177.4010895482293	1.965622801826889	0.19025669912038187	14.185060957859728	8453.0	-15.439969063206895
20	23.0	212.42495441758928	76.88182792925119	180.16116828937845	2.254188089991369	0.08914974315912304	12.460067006499454	8624.0	0.4222690882702187
20	24.0	212.61184875659265	77.16223766374009	201.2780121578764	1.7785933241078018	0.11882749180652509	17.938839439045253	8572.0	4.583679821939829
20	25.0	213.5521674433358	76.82317599369335	181.89024886434336	1.8852898611596542	0.013136627989298731	14.960890199158337	8552.0	0.21208953420193918
20	26.0	214.1436105532369	76.58601962845577	150.08155413066393	1.9936737033450764	0.21983410991565047	12.187032403567718	8528.0	0.3987720106052229
20	27.0	213.1590020489107	76.96754011666886	189.6612947824755	1.8856774796501783	0.06571418725155789	15.033257481794838	8547.0	1.1535653700347692
20	28.0	212.57173081509038	77.67907092097104	158.68245917113228	2.104020275834734	0.10574124688289811	14.052029169276707	8533.0	1.1330590260945834
20	29.0	211.29095779525014	77.77126184413454	164.84694996919572	1.9227646726979768	0.21445404102899415	13.11566307350805	8540.0	0.48428375908545185
20	30.0	211.5180487916584	77.06909988855472	163.9370141404027	2.155594745275837	0.2036044182938737	11.649631567562395	8483.0	0.9072032198496868
20	31.0	211.27163044916182	77.11360580328511	201.96133909858474	2.193168169663932	0.15186711342186013	12.750526067887254	8582.0	0.27945397663810073
20	32.0	210.14969272849987	76.43153943613608	170.42604570505904	2.4603259046329695	0.03358404081982174	11.839194876942681	8569.0	5.744822693284344
20	33.0	209.708123594666	77.47976149232034	184.09427036998184	2.5055150537389084	0.17712349703551053	10.380759846838988	8511.0	-5.4422803664350585
20	34.0	210.14376913845658	76.7827391883072	156.20763749752186	1.994041095142435	0.10592337600355181	12.58023317307641	8483.0	-0.9615661053718454
20	35.0	210.08850043911434	77.24185021257786	158.81462130202203	2.5088552985506216	0.09925195383793858	8.84053310504227	8472.0	1.670789955064696
20	36.0	210.1761819879467	77.72363763687294	147.8616823557129	2.4550915101198485	0.10494692305083213	8.495677173973522	8499.0	0.45396077596174655
21	0.0	216.9260395244875	398.81173723773867	183.51099702045354	2.8371882274442823	0.35249740951090824	6.8838530716927915	8863.0	0.2283846297731011
21	1.0	216.2867832623599	398.5964364644945	187.61547986382817	2.829590283392637	0.3054849693825323	7.741194511868324	8878.0	0.229977693722455
21	2.0	215.86207876328268	397.5425121574662	204.95336459062113	2.73885516969618	0.15977248530457164	8.658382688590402	8946.0	0.22464431255556422
21	3.0	214.98739866439388	397.00401552670326	251.26886733498876	2.961049997129682	0.05428284898144149	10.167569089103631	9136.0	0.07231070633736775
21	4.0	215.45983191474693	396.1924614453493	216.85797727785445	3.3561067572555587	0.14239829844671537	5.5177678074237155	9005.0	0.16695970834930796
21	5.0	216.25771476519375	397.29930515103604	264.78789657016546	2.467836990441107	0.12380595137463671	14.132799665241054	9106.0	0.11099857622529594
21	6.0	215.95191063471376	398.19372516912057	223.08099274597004	2.508681556878366	0.10281733119004403	11.4535084635504	8965.0	0.13741927896348374
23	0.0	231.39208737330503	397.1721036275643	322.8008315285053	2.7000160926062544	0.20188939426812938	15.392843811150307	9332.0	0.10196103418315196
23	1.0	231.6889372338456	397.00459791396656	297.9348567121198	2.288199632296642	0.14130749379692423	16.802621246900888	9302.0	0.1153942129488699
23	2.0	231.71577259667234	396.53121012291405	250.3917076447855	2.300753919133661	0.27877679652640686	17.804285764265295	9240.0	0.12533466771861593
24	0.0	231.9609202843889	384.87489531423546	362.03745005959235	2.5312331973794753	0.14614225924095406	15.44283977645038	9417.0	0.09266450652901634
24	1.0	231.38473360480776	384.6861146180669	403.79844980723215	2.8237898460493436	0.2968480861018368	16.3718908871847	9541.0	0.09009217910044796
24	2.0	231.19933586900356	383.9491448466315	304.18231593518493	2.5469891322089184	0.11912984202986841	14.669931647724205	9443.0	0.09602406259575166
25	0.0	244.51248526944613	413.4779575712047	447.97567609119454	3.0343288860812803	0.2451870142414222	15.178882583306986	9962.0	0.058477905711068194
25	1.0	244.95777507674765	416.76025650999986	360.42661476003644	2.8438721897119636	0.31512254896732833	14.278458594604631	9684.0	0.07964353221369691
25	2.0	244.85115420567755	415.71347806309393	412.3845283578831	2.821758912016373	0.3913104939191977	18.196466540767723	9724.0	0.07254130002733768
25	3.0	244.63034933679074	412.51159891777525	356.6019979916177	3.5504552167232415	0.4167505371036119	11.815969816605367	9661.0	0.044821118482828964
25	4.0	245.08346616319676	415.6110974975087	427.1332436058793	2.9131724094863727	0.34791030593165784	16.49116789414949	9686.0	0.07912012137010621
31	0.0	180.14098309309844	160.04369922405454	250.59321785958215	2.6404110180360654	0.24093041599094897	11.339407484671304	8911.0	0.20266624331184865
31	1.0	180.3390052514556	159.8173497019561	265.67145191310095	2.4288563876361673	0.1345920405853665	14.689422246244197	8978.0	0.1863386626555755
31	2.0	180.2727084832978	159.32947523715177	216.92750433048172	2.62697199575344	0.05905338375827287	11.475281669355542	8858.0	0.294487156478412
31	3.0	180.23887153489906	159.19456101417418	231.16267370226785	2.5286717816525663	0.19935924206977101	10.907485443188728	8924.0	0.09611485190184285
31	4.0	178.81551594140456	157.8849316977976	209.76954293871378	2.3050311167526267	0.2628453235116891	11.828677356165052	8812.0	0.24360867055534138
31	5.0	178.90596659966343	158.19220386125653	157.12026527499873	2.2497824886553555	0.11552741064516545	12.748761240233687	8757.0	0.20293461379356162
32	0.0	143.60956796276628	218.28862653554637	148.31007431202931	2.660599892722305	0.37694509024571476	10.22390610835248	8681.0	0.4401859170021681
32	1.0	142.88229990772535	218.43158515739634	151.943926839691	2.4072948720305525	0.06582056653074253	9.855772585181523	8743.0	0.33630299732701463
32	2.0	145.08914596325448	218.7465572063549	184.11779455909266	2.86467263316543	0.335050146729218	10.040549367407106	8825.0	0.33335239472660827
32	3.0	146.62593792035088	216.35415936199104	127.1254096942502	3.3313186527655314	0.48965760292871807	7.066079618037188	8641.0	0.171462505885836
33	0.0	144.7598990021903	271.70804940374785	176.716921649891	2.150803389491526	0.29764781727069267	13.113457866286783	8838.0	0.24454773166787114
33	1.0	145.1660117232231	271.01952132061996	202.725978961193	2.1955866353805655	0.3494830371691187	14.454060512866729	8923.0	0.20805185427857686
33	2.0	145.22558773491986	271.1036557460229	207.19719520940112	1.87810742904867	0.12240439844111156	18.464448148890273	8926.0	0.23744290086638237
33	3.0	145.19989914217578	271.1538436952318	228.20260307434253	1.9294528664121595	0.1953955266222234	18.671339410478126	8929.0	0.09537436768071926
33	4.0	145.47007191709514	271.55578780452646	207.44959503847093	2.4572030791031363	0.24993565042041546	12.804902926333117	8832.0	0.23254560649742398
34	0.0	54.504966991970235	189.68480853399657	221.3359015205945	2.661726167096236	0.18832190249275532	11.84474304791935	8726.0	0.35807869932300723
34	1.0	53.425502792734875	189.18404424174236	183.0378780259906	2.593808292269134	0.1536316119646865	9.132219131400007	8664.0	0.46103509492717504
34	2.0	53.25635039154981	188.85416135494447	141.48913559624395	2.585843955802221	0.10540611783076653	7.9033960426297485	8574.0	-87.3224534947674
34	3.0	53.976129437169575	189.92375035901583	152.37090185865856	2.300439263914869	0.011507082154307735	9.21086453708013	8606.0	0.18987105713124783
34	4.0	52.88589261391011	188.42762908754935	167.58882305954938	2.3137791350261696	0.27993478373370284	11.851936644766742	8619.0	0.45036536983933867
34	5.0	52.518896572601626	190.25470088704313	145.5746764102026	2.327773172710887	0.08322039220043101	8.761904284615454	8666.0	0.2588337740597574
34	6.0	54.53467761606635	189.0182495823159	133.40464710665967	2.7436851951712367	0.03382826176088488	7.447894579187811	8627.0	0.30991248598111876
34	7.0	52.73103632584381	188.5187528456894	175.23514044943772	2.883697311628517	0.09901033971222906	8.303332320692352	8721.0	0.6310050017639666
34	8.0	54.08394637455476	188.97973831641877	151.5693380317077	2.647613620192854	0.1230372209291673	7.382592513178768	8638.0	0.6395920085809425
34	9.0	53.30420334311372	189.0471570196497	129.29972812172707	2.417142072363678	0.14193300543990447	10.080596301550315	8558.0	0.4830590017288435
35	0.0	56.56098814400903	170.627839140694	148.5450015898372	2.1653449409637187	0.13309916153464524	12.78445215915082	8647.0	0.532428266327738
35	1.0	55.837821719620386	169.9187126057355	142.59979021007416	2.096499982741629	0.04825214893234979	10.199161676652167	8689.0	0.4126070387373457
35	2.0	55.8269601382421	169.00547110681546	175.95569319477536	2.2913987337147668	0.2854790034469963	11.038780857663616	8712.0	0.6082160939937231
35	3.0	55.61480155438152	170.25309057037651	139.20841394532547	2.737159174045187	0.20803304046908222	7.8242304934442055	8648.0	0.16820099082822498
